source,target,value
Klub Polski Program Liberalny (1.5),Unia Wolności (2.0),1
Unia Demokratyczna (1.5),Unia Demokratyczna (2.0),4
Konfederacja Polski Niepodległej (2.0),Konfederacja Polski Niepodległej (2.5),4
Sojusz Lewicy Demokratycznej (2.0),Unia Pracy (2.5),1
Socjaldemokracja Polska (6.5),Platforma Obywatelska (7.0),1
Platforma Obywatelska (5.0),Prawo i Sprawiedliwość (5.5),1
Unia Wielkopolan i Lubuszan (1.0),Konwencja Polska (1.5),1
Akcja Wyborcza Solidarność (3.0),Alternatywa (3.5),4
Ruch Palikota (7.0),Zjednoczona Prawica (7.5),3
Polskie Stronnictwo Ludowe (4.0),Polskie Stronnictwo Ludowe (4.5),39
Porozumienie Obywatelskie Centrum (1.0),Posłowie niezrzeszeni (1.5),2
Unia Demokratyczna (2.0),Koło Konserwatywno-Ludowe (2.5),8
Polskie Stronnictwo Ludowe (1.5),Sojusz Lewicy Demokratycznej (2.0),1
Ruch Odbudowy Polski (3.0),Posłowie niezrzeszeni (3.5),3
Liga Polskich Rodzin (5.0),Posłowie niezrzeszeni (5.5),2
Porozumienie Obywatelskie Centrum (1.0),Klub Polski Program Liberalny (1.5),4
Unia Polityki Realnej (1.0),Unia Polityki Realnej (1.5),3
Mniejszość Niemiecka (6.0),Posłowie niezrzeszeni (6.5),1
Liga Polskich Rodzin (4.0),Dom Ojczysty (4.5),8
NSZZ Solidarność (1.0),NSZZ Solidarność (1.5),26
Konfederacja Polski Niepodległej (1.0),Posłowie niezrzeszeni (1.5),1
Prawo i Sprawiedliwość (6.0),Platforma Obywatelska (6.5),4
Biało-Czerwoni (7.0),Biało-Czerwoni (7.5),4
Ruch Palikota (7.0),Ruch Palikota (7.5),11
Liga Polskich Rodzin (4.0),Liga Polskich Rodzin (4.5),16
Platforma Obywatelska (6.5),Platforma Obywatelska (7.0),138
Liga Polskich Rodzin (4.0),Ruch Odbudowy Polski (4.5),3
Wyborcza Akcja Katolicka (1.0),Akcja Polska (1.5),3
Polskie Stronnictwo Ludowe (6.0),Polskie Stronnictwo Ludowe (6.5),31
Samoobrona Rzeczpospolitej Polskiej (4.0),Samoobrona Rzeczpospolitej Polskiej (4.5),29
Polski Związek Zachodni (1.0),Ruch dla Rzeczypospolitej (1.5),1
Prawo i Sprawiedliwość (7.5),Prawo i Sprawiedliwość (8.0),117
Krakowska Koalicja Solidarnych z Prezydentem (1.0),Konwencja Polska (1.5),1
Prawo i Sprawiedliwość (5.5),Prawo i Sprawiedliwość (6.0),110
Posłowie niezrzeszeni (7.0),Posłowie niezrzeszeni (7.5),20
Mniejszość Niemiecka (3.0),Posłowie niezrzeszeni (3.5),2
Sojusz Kobiet Przeciw Trudnościom Życia (1.0),Konfederacja Polski Niepodległej (1.5),1
Posłowie niezrzeszeni (5.5),Platforma Obywatelska (6.0),1
Sojusz Lewicy Demokratycznej (5.5),Socjaldemokracja Polska (6.0),1
Platforma Obywatelska (5.0),Posłowie niezrzeszeni (5.5),1
Samoobrona Rzeczpospolitej Polskiej (4.0),Ruch Patriotyczny (4.5),2
Platforma Obywatelska (5.0),Ruch Ludowo-Narodowy (5.5),1
Prawo i Sprawiedliwość (4.0),Liga Polskich Rodzin (4.5),1
Liga Polskich Rodzin (5.0),Ruch Ludowo-Narodowy (5.5),3
Samoobrona Rzeczpospolitej Polskiej (5.0),Polskie Stronnictwo Ludowe (5.5),2
Partia Chrześcijańskich Demokratów (1.0),Konwencja Polska (1.5),4
Platforma Obywatelska (7.0),Platforma Obywatelska (7.5),195
Platforma Obywatelska (4.0),Konserwatywno-Ludowe (4.5),5
Ruch Autonomii Śląska (1.0),Ruch dla Rzeczypospolitej (1.5),1
Bezpartyjny Blok Wspierania Reform (2.0),Porozumienie Prawicy - Solidarni w Wyborach (2.5),3
Unia Pracy (1.5),Unia Pracy (2.0),6
Sojusz Lewicy Demokratycznej (4.5),Sojusz Lewicy Demokratycznej (5.0),41
Polskie Stronnictwo Ludowe (5.0),Polskie Stronnictwo Ludowe (5.5),25
Platforma Obywatelska (6.0),Prawo i Sprawiedliwość (6.5),1
Prawo i Sprawiedliwość (6.5),Zjednoczona Prawica (7.0),8
Sojusz Lewicy Demokratycznej (1.0),Posłowie niezrzeszeni (1.5),2
Polski Związek Zachodni (1.0),Konfederacja Polski Niepodległej (1.5),3
Prawo i Sprawiedliwość (6.0),Polska Jest Najważniejsza (6.5),14
Prawo i Sprawiedliwość (4.5),Prawo i Sprawiedliwość (5.0),31
Sojusz Lewicy Demokratycznej (5.0),Sojusz Lewicy Demokratycznej (5.5),55
Platforma Obywatelska (4.0),Posłowie niezrzeszeni (4.5),3
Unia Demokratyczna (1.5),Unia Wolności (2.0),37
Polskie Stronnictwo Ludowe (4.5),Polskie Stronnictwo Ludowe (5.0),15
Koło Mniejszości Niemieckiej (2.0),Koło Mniejszości Niemieckiej (2.5),3
Zjednoczenie Chrześcijańsko-Narodowe (1.0),Zjednoczenie Chrześcijańsko-Narodowe (1.5),42
Solidarność Pracy (1.0),Posłowie niezrzeszeni (1.5),1
Prawo i Sprawiedliwość (4.0),Prawo i Sprawiedliwość (4.5),42
Posłowie niezrzeszeni (2.5),Sojusz Lewicy Demokratycznej (3.0),1
Akcja Wyborcza Solidarność (3.0),Porozumienie Polskie (3.5),5
Sojusz Lewicy Demokratycznej (6.5),Posłowie niezrzeszeni (7.0),1
Polskie Stronnictwo Ludowe (3.5),Polskie Stronnictwo Ludowe (4.0),18
Sojusz Lewicy Demokratycznej (3.5),Unia Pracy (4.0),1
Polskie Stronnictwo Ludowe (5.5),Polskie Stronnictwo Ludowe (6.0),17
Porozumienie Ludowe (1.0),Porozumienie Ludowe (1.5),17
Posłowie niezrzeszeni (5.5),Mniejszość Niemiecka (6.0),1
Platforma Obywatelska (5.5),Platforma Obywatelska (6.0),92
Sojusz Lewicy Demokratycznej (2.0),Sojusz Lewicy Demokratycznej (2.5),166
Liga Polskich Rodzin (4.0),Ruch Katolicko-Narodowy (4.5),4
Sojusz Lewicy Demokratycznej (5.5),Sojusz Lewicy Demokratycznej (6.0),27
Posłowie niezrzeszeni (3.5),Platforma Obywatelska (4.0),10
Posłowie niezrzeszeni (6.5),Posłowie niezrzeszeni (7.0),2
Posłowie niezrzeszeni (4.5),Mniejszość Niemiecka (5.0),1
Konfederacja Polski Niepodległej (2.0),Posłowie niezrzeszeni (2.5),5
Samoobrona Rzeczpospolitej Polskiej (5.0),Posłowie niezrzeszeni (5.5),6
Sojusz Lewicy Demokratycznej (3.0),Posłowie niezrzeszeni (3.5),2
Polskie Stronnictwo Ludowe (3.0),Polskie Stronnictwo Ludowe (3.5),26
Konfederacja Polski Niepodległej (1.0),Konfederacja Polski Niepodległej (1.5),43
Sojusz Lewicy Demokratycznej (7.0),Sojusz Lewicy Demokratycznej (7.5),33
Sojusz Lewicy Demokratycznej (4.0),Socjaldemokracja Polska (4.5),32
Unia Wolności (3.0),Unia Wolności (3.5),47
NSZZ Solidarność (1.0),Posłowie niezrzeszeni (1.5),1
Posłowie niezrzeszeni (3.5),Liga Polskich Rodzin (4.0),4
Samoobrona Rzeczpospolitej Polskiej (5.0),Ruch Ludowo-Narodowy (5.5),3
Prawo i Sprawiedliwość (3.5),Prawo i Sprawiedliwość (4.0),8
Bezpartyjny Blok Wspierania Reform (2.0),Bezpartyjny Blok Wspierania Reform (2.5),7
Solidarność 80 (1.0),Posłowie niezrzeszeni (1.5),1
Platforma Obywatelska (6.0),Platforma Obywatelska (6.5),202
Polskie Stronnictwo Ludowe (7.0),Polskie Stronnictwo Ludowe (7.5),36
Liga Polskich Rodzin (4.0),Posłowie niezrzeszeni (4.5),3
Ruch Palikota (7.0),Polskie Stronnictwo Ludowe (7.5),1
Prawo i Sprawiedliwość (6.0),Posłowie niezrzeszeni (6.5),3
Sojusz Lewicy Demokratycznej (1.0),Sojusz Lewicy Demokratycznej (1.5),57
Ruch Demokratyczno-Społeczny (1.0),Unia Pracy (1.5),1
Mniejszość Niemiecka (5.0),Posłowie niezrzeszeni (5.5),2
Platforma Obywatelska (5.0),Platforma Obywatelska (5.5),130
Platforma Obywatelska (6.0),Polska Jest Najważniejsza (6.5),1
Konfederacja Polski Niepodległej (1.5),Konfederacja Polski Niepodległej (2.0),10
Socjaldemokracja Polska (6.0),Socjaldemokracja Polska (6.5),3
Wyborcza Akcja Katolicka (1.0),Unia Polityki Realnej (1.5),1
Platforma Obywatelska (7.0),Prawo i Sprawiedliwość (7.5),1
Unia Pracy (4.0),Unia Pracy (4.5),11
Sojusz Lewicy Demokratycznej (3.0),Sojusz Lewicy Demokratycznej (3.5),162
Polska Partia Przyjaciół Piwa (1.0),Partia Emerytów i Rencistów Nadzieja (1.5),2
Ruch Palikota (7.0),Prawo i Sprawiedliwość (7.5),1
Wielkopolsce i Polsce (1.0),Unia Pracy (1.5),1
Posłowie niezrzeszeni (2.5),Akcja Wyborcza Solidarność (3.0),1
Porozumienie Obywatelskie Centrum (1.0),Ruch dla Rzeczypospolitej (1.5),13
Platforma Obywatelska (4.5),Platforma Obywatelska (5.0),42
Akcja Wyborcza Solidarność (3.0),Stronnictwo Konserwatywno-Ludowe (3.5),18
Prawo i Sprawiedliwość (5.0),Prawo i Sprawiedliwość (5.5),146
Samoobrona Rzeczpospolitej Polskiej (4.0),Liga Polskich Rodzin (4.5),1
Prawo i Sprawiedliwość (5.0),Prawica Rzeczypospolitej (5.5),6
Polskie Stronnictwo Ludowe (7.5),Polskie Stronnictwo Ludowe (8.0),9
Porozumienie Prawicy - Solidarni w Wyborach (2.5),Akcja Wyborcza Solidarność (3.0),1
Porozumienie Ludowe (1.0),Posłowie niezrzeszeni (1.5),1
Unia Wolności (2.0),Unia Wolności (2.5),64
Platforma Obywatelska (6.5),Ruch Palikota (7.0),9
Sojusz Lewicy Demokratycznej (6.5),Biało-Czerwoni (7.0),2
Klub Polski Program Liberalny (1.5),Bezpartyjny Blok Wspierania Reform (2.0),1
Polskie Stronnictwo Ludowe (3.0),Posłowie niezrzeszeni (3.5),1
Polskie Stronnictwo Ludowe (2.0),Unia Wolności (2.5),1
Unia Pracy (2.0),Unia Pracy (2.5),32
Towarzystwo Społeczno-Kulturalne Niemców (2.0),Koło Mniejszości Niemieckiej (2.5),1
Sojusz Lewicy Demokratycznej (4.0),Sojusz Lewicy Demokratycznej (4.5),146
Liga Polskich Rodzin (4.5),Liga Polskich Rodzin (5.0),14
Bezpartyjny Blok Wspierania Reform (2.0),Federacyjny Klub Parlamentarny na rzecz AWS (2.5),3
Klub Polski Program Liberalny (1.0),Klub Polski Program Liberalny (1.5),44
Sojusz Lewicy Demokratycznej (5.5),Lewica i Demokraci SLD+SDPL+PD+UP (6.0),1
Sojusz Lewicy Demokratycznej (3.5),Sojusz Lewicy Demokratycznej (4.0),105
Liga Polskich Rodzin (5.0),Liga Polskich Rodzin (5.5),29
Unia Pracy (1.0),Unia Pracy (1.5),3
Akcja Wyborcza Solidarność (3.0),Posłowie niezrzeszeni (3.5),22
Unia Pracy (2.0),Sojusz Lewicy Demokratycznej (2.5),1
Prawo i Sprawiedliwość (4.0),Posłowie niezrzeszeni (4.5),1
Konwencja Polska (1.5),Bezpartyjny Blok Wspierania Reform (2.0),1
Stronnictwo Demokratyczne (1.0),Posłowie niezrzeszeni (1.5),1
Unia Wolności (2.5),Unia Wolności (3.0),37
Platforma Obywatelska (7.5),Platforma Obywatelska (8.0),100
Sojusz Lewicy Demokratycznej (2.5),Sojusz Lewicy Demokratycznej (3.0),104
Polskie Stronnictwo Ludowe (1.5),Polskie Stronnictwo Ludowe (2.0),29
Samoobrona Rzeczpospolitej Polskiej (4.0),Stronnictwo Gospodarcze (4.5),5
Federacyjny Klub Parlamentarny na rzecz AWS (2.5),Akcja Wyborcza Solidarność (3.0),3
Sojusz Lewicy Demokratycznej (1.0),Unia Pracy (1.5),1
Porozumienie Centrum (1.0),Porozumienie Centrum (1.5),23
Akcja Wyborcza Solidarność (3.0),Prawo i Sprawiedliwość (3.5),17
Porozumienie Ludowe (1.0),Konwencja Polska (1.5),10
Koło Mniejszości Niemieckiej (2.5),Mniejszość Niemiecka (3.0),2
Prawo i Sprawiedliwość (6.5),Mniejszość Niemiecka (7.0),1
Samoobrona Rzeczpospolitej Polskiej (4.0),Dom Ojczysty (4.5),2
Prawo i Sprawiedliwość (5.0),Posłowie niezrzeszeni (5.5),2
Posłowie niezrzeszeni (4.5),Sojusz Lewicy Demokratycznej (5.0),1
Ruch Ludowo-Narodowy (5.5),Prawo i Sprawiedliwość (6.0),3
Ludowe Porozumienie Wyborcze Piast (1.0),Polskie Stronnictwo Ludowe (1.5),1
Komitet Wyborczy Prawosławnych (1.0),Posłowie niezrzeszeni (1.5),1
Konfederacja Polski Niepodległej (2.5),Akcja Wyborcza Solidarność (3.0),2
Prawo i Sprawiedliwość (7.0),Prawo i Sprawiedliwość (7.5),132
Unia Pracy (2.0),Posłowie niezrzeszeni (2.5),5
Mniejszość Niemiecka (4.0),Posłowie niezrzeszeni (4.5),2
Sojusz Lewicy Demokratycznej (1.5),Sojusz Lewicy Demokratycznej (2.0),42
Bezpartyjny Blok Wspierania Reform (2.0),Posłowie niezrzeszeni (2.5),3
Polskie Stronnictwo Ludowe (1.0),Partia Emerytów i Rencistów Nadzieja (1.5),1
Liga Polskich Rodzin (4.0),Ruch Patriotyczny (4.5),1
Porozumienie Obywatelskie Centrum (1.0),Konwencja Polska (1.5),2
Sojusz Lewicy Demokratycznej (4.0),Posłowie niezrzeszeni (4.5),21
Posłowie niezrzeszeni (3.5),Sojusz Lewicy Demokratycznej (4.0),2
Ruch Odbudowy Polski (3.0),Prawo i Sprawiedliwość (3.5),1
Unia Demokratyczna (1.0),Konwencja Polska (1.5),6
Kongres Liberalno-Demokratyczny (1.0),Konwencja Polska (1.5),2
Unia Wolności (3.0),Posłowie niezrzeszeni (3.5),13
Unia Demokratyczna (1.0),Unia Demokratyczna (1.5),56
Partia X (1.0),Sojusz Lewicy Demokratycznej (1.5),1
Posłowie niezrzeszeni (7.5),Mniejszość Niemiecka (8.0),1
NSZZ Solidarność (1.5),Unia Wolności (2.0),3
Lewica i Demokraci SLD+SDPL+PD+UP (6.0),Posłowie niezrzeszeni (6.5),5
Polska Partia Przyjaciół Piwa (1.0),Sojusz Lewicy Demokratycznej (1.5),1
Polska Partia Przyjaciół Piwa (1.0),Unia Demokratyczna (1.5),1
Sojusz Lewicy Demokratycznej (6.0),Sojusz Lewicy Demokratycznej (6.5),43
Liga Polskich Rodzin (4.0),Porozumienie Polskie (4.5),3
Związek Podhalan (1.0),Konwencja Polska (1.5),1
Ruch Palikota (7.0),Sojusz Lewicy Demokratycznej (7.5),2
Polskie Stronnictwo Ludowe (2.5),Polskie Stronnictwo Ludowe (3.0),21
Samoobrona Rzeczpospolitej Polskiej (5.0),Samoobrona Rzeczpospolitej Polskiej (5.5),41
Ruch Palikota (7.0),Posłowie niezrzeszeni (7.5),4
